'JobNumber','OperationSeq','LineType','ComponentItemNumber','DrawingVersion','Description1','Description2','Location','BinNumber','BOMQty','StockingUOM','FlatUnit','Lotsize','Yield','QtyRequired','QtyIssued','UnitCost','CommitToProdDone?','Backflush','BOMReference','PhantomItemNumber','PhantomUniqueID','SupplyType','SupplyNo','SeqOrderBy','Status','QtyPendingPost','ClosedStatus','SupplierID','ComponentVersion','OverheadUnitCost','QtyMoved','SubstituteCode','SubstituteLinkUniqueID','UniqueID','AuditUser','AuditDate','AuditTime','CreatedFromPO','CreatedFromVoucher','DisplayOnShipBOM','DfltShipGroupNo.','JobTxt.StdTextID','BOMText','StandardText'
'S/N10339',40035,'MT','.098977','','WELDMENT CHANNEL CAP B32 LIFT DEVICE','','W1','C2A',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,116.90000000,True,No,'','',0,'','',50,'0',0.00000,'','','',0.00000,0.00000,'',0,753184,'',04/23/2019,15:37:35,'','','N','','','',''
'S/N10339',40035,'MT','.098921','','WELDMENT CONTROL BOX CRADLE MAGNATEK','','W1','C2A',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,138.58000000,True,No,'','',0,'','',60,'0',0.00000,'','','',0.00000,0.00000,'',0,753185,'',04/23/2019,15:37:35,'','','N','','','',''
'S/N10339',40035,'MT','.100272','','MOUNT PLATE PLTFM B-32  1/4 X 8  AL FB','','W1','B2B',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,70.04000000,True,No,'','',0,'','',70,'0',0.00000,'','','',0.00000,0.00000,'',0,753186,'',04/23/2019,15:37:36,'','','N','','','',''
'S/N10339',40035,'MT','.103991','','B32 PLAT JUNCTION BOX ASSY WITH OVERLOAD','','W1','',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,0.00000000,True,No,'','',0,'','',80,'0',0.00000,'','','',0.00000,0.00000,'',0,753187,'',06/13/2019,15:07:21,'','','N','','','',''
'S/N10339',40035,'MT','.098626','','SPACER ZINC 5/8 OD X 9/32 ID X 3/8','92415A102','W1','A9F4',4.00000,'EA','U',1.00000,100.000,4.00000,4.00000,2.23000000,True,No,'','',0,'','',90,'0',0.00000,'','','',0.00000,0.00000,'',0,753188,'',07/10/2019,10:43:27,'','','N','','','',''
'S/N10339',40035,'MT','.091171','','PAD 1/2  UHMW  1.00 X 4.00','','W1','A5C4',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,2.90000000,True,No,'','',0,'','',100,'0',0.00000,'','','',0.00000,0.00000,'',0,753189,'',07/10/2019,10:43:27,'','','N','','','',''
'S/N10339',40035,'MT','.064827','','LANYARD RING 3/4"  ZINC PLATED','3014T255','W1','B6A',2.00000,'EA','U',1.00000,100.000,2.00000,2.00000,22.90000000,True,No,'','',0,'','',110,'0',0.00000,'','','',0.00000,0.00000,'',0,753190,'',07/10/2019,10:43:27,'','','N','','','',''
'S/N10339',40035,'MT','.058096','','GFI OUTLET 15 AMP  WT599-W  WHITE','WEATHERPROOF','W1','A5A2',2.00000,'EA','U',1.00000,100.000,2.00000,2.00000,19.30000000,True,No,'','',0,'','',120,'0',0.00000,'','','',0.00000,0.00000,'',0,753191,'',07/10/2019,10:43:27,'','','N','','','',''
'S/N10339',40035,'MT','.063256','','BELL BOX DOUBLE DEEP 3/4 OUTLETS','','W1','A5H4',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,18.32000000,True,No,'','',0,'','',130,'0',0.00000,'','','',0.00000,0.00000,'',0,753192,'',07/10/2019,10:43:28,'','','N','','','',''
'S/N10339',40035,'MT','.062994','','GFI OUTLET COVER DOUBLE VERTICAL 50450','','W1','A5H1',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,15.75000000,True,No,'','',0,'','',140,'0',0.00000,'','','',0.00000,0.00000,'',0,753193,'',07/10/2019,10:43:28,'','','N','','','',''
'S/N10339',40035,'MT','.093326','','RUBBER BUMPER 1" OD X 1" LG','9540K38   10-PACK','W1','A11C2',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,0.86000000,True,No,'','',0,'','',160,'0',0.00000,'','','',0.00000,0.00000,'',0,753195,'',07/10/2019,10:43:28,'','','N','','','',''
'S/N10339',40035,'MT','.104044','','E-STOP MOMENTARY SWITCH W/LED','J-BOX & SHROUD W/FRONT MOUNT N.O. BLOCK','W1','',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,59.28000000,True,No,'','',0,'','',161,'0',0.00000,'','','',0.00000,0.00000,'',0,755693,'',07/10/2019,10:43:28,'','','N','','','',''
'S/N10339',40035,'MT','.098590','','RADIO CONTROL PACKAGE B-32','MAGNATEK XLTX  195-52233','W1','G1C',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,5419.62000000,True,No,'','',0,'','',170,'0',0.00000,'','','',0.00000,0.00000,'',0,753196,'',07/10/2019,10:43:28,'','','N','','','',''
'S/N10339',40035,'MT','.067617','','DEUTSCH PLUG RESISTOR  DT06-3S-P006','120 OHM','W1','A8D3',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,6.73000000,True,No,'','',0,'','',180,'0',0.00000,'','','',0.00000,0.00000,'',0,753197,'',07/10/2019,10:43:28,'','','N','','','',''
'S/N10339',40035,'MT','.067613','','DEUTSCH RECEPTACLE Y DT04-3P-P007','','W1','A8D4',2.00000,'EA','U',1.00000,100.000,2.00000,2.00000,7.88000000,True,No,'','',0,'','',190,'0',0.00000,'','','',0.00000,0.00000,'',0,753198,'',07/10/2019,10:43:29,'','','N','','','',''
'S/N10339',40035,'MT','.067616','','DEUTSCH SOCKET 0462-201-16141','','W1','WAREHOUSE OFFICE',25.00000,'EA','U',1.00000,100.000,25.00000,25.00000,3.35000000,True,No,'','',0,'','',200,'0',0.00000,'','','',0.00000,0.00000,'',0,753199,'',07/10/2019,10:43:29,'','','N','','','',''
'S/N10339',40035,'MT','.067614','','DEUTSCH PLUG DT06-3S-EP11','','W1','A10A2',7.00000,'EA','U',1.00000,100.000,7.00000,7.00000,2.06000000,True,No,'','',0,'','',210,'0',0.00000,'','','',0.00000,0.00000,'',0,753200,'',07/10/2019,10:43:29,'','','N','','','',''
'S/N10339',40035,'MT','.067615','','DEUTSCH WEDGE W3S-PO12','GREEN','W1','A8D4',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,0.07000000,True,No,'','',0,'','',220,'0',0.00000,'','','',0.00000,0.00000,'',0,753201,'',07/10/2019,10:43:29,'','','N','','','',''
'S/N10339',40035,'MT','.067618','','DEUTSCH WEDGE W3S-1939-PO12','BLUE','W1','A8D3',6.00000,'EA','U',1.00000,100.000,6.00000,6.00000,0.23000000,True,No,'','',0,'','',230,'0',0.00000,'','','',0.00000,0.00000,'',0,753202,'',07/10/2019,10:43:29,'','','N','','','',''
'S/N10339',40035,'MT','.069695','','DEUTSCH CLIP 1027-003-1200','','W1','A9I5',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,2.56000000,True,No,'','',0,'','',240,'0',0.00000,'','','',0.00000,0.00000,'',0,753203,'',07/10/2019,10:43:29,'','','N','','','',''
'S/N10339',40035,'MT','.066847','','FUSE HOLDER 20 AMP 46020','','W1','A8D4',2.00000,'EA','U',1.00000,100.000,2.00000,2.00000,1.53000000,True,No,'','',0,'','',250,'0',0.00000,'','','',0.00000,0.00000,'',0,753204,'',07/10/2019,10:43:29,'','','N','','','',''
'S/N10339',40035,'MT','.103666','','RADIO CONTROL TETHER A62 3'' MAGNATEK 90','RSC WKC 577-1M','W1','C4B',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,31.84000000,True,No,'','',0,'','',260,'0',0.00000,'','','',0.00000,0.00000,'',0,753205,'',07/10/2019,10:43:30,'','','N','','','',''
'S/N10339',40035,'MT','.063185','','STAINLESS GRAB HANDLE 24" 624-SS','','W1','B6A',2.00000,'EA','U',1.00000,100.000,2.00000,2.00000,21.13000000,True,No,'','',0,'','',270,'0',0.00000,'','','',0.00000,0.00000,'',0,753206,'',07/10/2019,10:43:30,'','','N','','','',''
'S/N10339',40035,'MT','.049789','','TERMINAL STRIP JUMPER 264-402','','W1','',0.00000,'EA','F',1.00000,100.000,0.00000,2.00000,0.29000000,True,No,'','',0,'','',4240000,'0',0.00000,'','','',0.00000,0.00000,'',0,761721,'',05/29/2019,11:57:06,'','','','','','',''
'S/N10339',40040,'DW','B100238','','CANBUS WIRING A52/62','','','',1.00000,'','F',1.00000,100.000,1.00000,0.00000,0.00000000,True,No,'','',0,'','',10,'0',0.00000,'','','',0.00000,0.00000,'',0,753207,'PAT',12/21/2018,06:37:03,'','','N','','','',''
'S/N10339',40040,'MT','.063056','','CABLE 10-4 SEOOWA  1000 FT CONTINUOUS','','W1','ELECTRICAL RACK',180.00000,'FT','U',1.00000,100.000,180.00000,0.00000,1.30000000,True,No,'','',0,'','',20,'0',0.00000,'','','',0.00000,0.00000,'',0,753208,'PAT',12/21/2018,06:37:03,'','','N','','','',''
'S/N10339',40040,'MT','.103922','','CABLE - CAN BUS J1939 18/2 SHLD YEL/GRN','NORTHWIRE FJ1939182-001','W1','ELECTRICAL RACK',90.00000,'FT','U',1.00000,100.000,90.00000,0.00000,1.26000000,True,No,'','',0,'','',30,'0',0.00000,'','','',0.00000,0.00000,'',0,753209,'PAT',12/21/2018,06:37:03,'','','N','','','',''
'S/N10339',40040,'MT','.081274','','CABLE 14/3 WIRE SJEOOWA','','W1','ELECTRICAL RACK',90.00000,'FT','U',1.00000,100.000,90.00000,0.00000,0.38500000,True,No,'','',0,'','',40,'0',0.00000,'','','',0.00000,0.00000,'',0,753210,'PAT',12/21/2018,06:37:03,'','','N','','','',''
'S/N10339',40040,'MT','.063754','','CABLE 18/4 SO SHIELDED  BELDEN 9418','','W1','ELECTRICAL RACK',90.00000,'FT','U',1.00000,100.000,90.00000,0.00000,0.90500000,True,No,'','',0,'','',50,'0',0.00000,'','','',0.00000,0.00000,'',0,753211,'PAT',12/21/2018,06:37:03,'','','N','','','',''
'S/N10339',40040,'MT','.081277','','CABLE 18/3 WIRE SJEOOWA','','W1','ELECTRICAL RACK',90.00000,'FT','U',1.00000,100.000,90.00000,0.00000,0.25000000,True,No,'','',0,'','',60,'0',0.00000,'','','',0.00000,0.00000,'',0,753212,'PAT',12/21/2018,06:37:03,'','','N','','','',''
'S/N10339',40045,'DW','B097632-1','','ELECTRICAL SCHEMATIC A62 B2, T2 B3','','','',1.00000,'','F',1.00000,100.000,1.00000,0.00000,0.00000000,True,No,'','',0,'','',10,'0',0.00000,'','','',0.00000,0.00000,'',0,753213,'PAT',12/21/2018,06:37:03,'','','N','','','',''
'S/N10339',40045,'MT','.103990','','B32 B2 JUNCTION BOX ASSEMBLY','','W1','',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,0.00000000,True,No,'','',0,'','',20,'0',0.00000,'','','',0.00000,0.00000,'',0,753214,'',06/13/2019,15:07:21,'','','N','','','',''
'S/N10339',40047,'DW','B100466','','AIR BRAKE SCHEMATIC B32','','','',1.00000,'','F',1.00000,100.000,1.00000,0.00000,0.00000000,True,No,'','',0,'','',10,'0',0.00000,'','','',0.00000,0.00000,'',0,753215,'PAT',12/21/2018,06:37:04,'','','','','','',''
'S/N10339',40047,'MT','.098632','','SOLENOID AIR 12V NC 3/8 NPT W/ 12 V COIL','NF3BAN524N00060','W1','U7A',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,99.66000000,True,No,'','',0,'','',20,'0',0.00000,'','','',0.00000,0.00000,'',0,753216,'',07/10/2019,13:46:36,'','','N','','','',''
'S/N10339',40047,'MT','.098633','','SOLENOID AIR 12V NO 3/8 NPT W/ 12 V COIL','NF3BAP524N00060','W1','U7B',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,99.67000000,True,No,'','',0,'','',30,'0',0.00000,'','','',0.00000,0.00000,'',0,753217,'',07/10/2019,13:46:37,'','','N','','','',''
'S/N10339',40047,'MT','.053000','','SWITCH PRESS 15 PSI NC 76062','','W1','A1D3',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,33.31000000,True,No,'','',0,'','',40,'0',0.00000,'','','',0.00000,0.00000,'',0,753218,'',07/10/2019,13:46:37,'','','N','','','',''
'S/N10339',40047,'MT','.100363','','ANGLE 3 X 2 X 3/16 ANGLE X 2" LG','','W1','A11D1',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,19.34000000,True,No,'','',0,'','',50,'0',0.00000,'','','',0.00000,0.00000,'',0,753219,'',07/10/2019,13:46:37,'','','N','','','',''
'S/N10339',40047,'MT','.053086','','AIR HOLD BACK VALVE 60 PSI VELVAC 032086','','W1','A2B2',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,33.00000000,True,No,'','',0,'','',60,'0',0.00000,'','','',0.00000,0.00000,'',0,753220,'',07/10/2019,13:46:37,'','','N','','','',''
'S/N10339',40047,'MT','.103672','','DIN CONNECTOR FOR AIR VALVE 230-364','','W1','A6A2',2.00000,'EA','U',1.00000,100.000,2.00000,2.00000,3.67000000,True,No,'','',0,'','',70,'0',0.00000,'','','',0.00000,0.00000,'',0,753221,'',07/10/2019,13:46:37,'','','N','','','',''
'S/N10339',40047,'MT','.100467','','SWITCH PRESS AIR NO 598860C1','','W1','A1D3',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,27.38000000,True,No,'','',0,'','',80,'0',0.00000,'','','',0.00000,0.00000,'',0,766069,'',07/26/2019,15:25:15,'','','N','','','',''
'S/N10339',50000,'MT','.100439','','BAR - HOSE RETAINER 1/4 X 1 X 10','','W1','M2B',3.00000,'EA','U',1.00000,100.000,3.00000,3.00000,9.40000000,True,No,'','',0,'','',10,'0',0.00000,'','','',0.00000,0.00000,'',0,753222,'',04/23/2019,15:37:36,'','','N','','','',''
'S/N10339',50000,'MT','.100438','','HOSE RETAINER 1" UHMW X 2.50 X 10.00','B32R','W1','A11 TOP',3.00000,'EA','U',1.00000,100.000,3.00000,3.00000,19.21000000,True,No,'','',0,'','',20,'0',0.00000,'','','',0.00000,0.00000,'',0,753223,'',07/26/2019,15:25:39,'','','N','','','',''
'S/N10339',50000,'MT','.040671','','BRACKET CABLE HOLDER 1/8  X 3 X 9 3/4','STAINLESS STEEL','W1','',0.00000,'EA','F',1.00000,100.000,0.00000,1.00000,14.29000000,True,No,'','',0,'','',4340000,'0',0.00000,'','','',0.00000,0.00000,'',0,766118,'',07/26/2019,15:25:40,'','','','','','',''
'S/N10339',60000,'MT','.033735','','INCLINOMETER MODEL 2126-D','','W1','A5F3',1.00000,'EA','U',1.00000,100.000,1.00000,0.00000,35.00000000,True,No,'','',0,'','',10,'0',0.00000,'','','',0.00000,0.00000,'',0,753224,'PAT',12/21/2018,06:37:05,'','','N','','','',''
'S/N10339',60000,'MT','.100175','','FILTER ELEMENT PRESSURE 4000 PSI','P566336','W1','H9A',2.00000,'EA','U',1.00000,100.000,2.00000,0.00000,82.36000000,True,No,'','',0,'','',20,'0',0.00000,'','','',0.00000,0.00000,'',0,753225,'PAT',12/21/2018,06:37:05,'','','N','','','',''
'S/N10339',60000,'MT','.103700','','FILTER ELEMENT 10 MICRON','ORING P/N 103756','W1','D5A',1.00000,'EA','U',1.00000,100.000,1.00000,0.00000,66.07000000,True,No,'','',0,'','',30,'0',0.00000,'','','',0.00000,0.00000,'',0,753226,'PAT',12/21/2018,06:37:05,'','','N','','','',''
'S/N10339',60000,'MT','.096339','','COVER CANVAS PLATFORM OUTLET','','W1','C5A',1.00000,'EA','U',1.00000,100.000,1.00000,0.00000,33.00000000,True,No,'','',0,'','',40,'0',0.00000,'','','',0.00000,0.00000,'',0,753227,'PAT',12/21/2018,06:37:05,'','','N','','','',''
'S/N10339',60000,'MT','.097453','','COVER CANVAS FRC INTERCOM T1','','W1','C6C',2.00000,'EA','U',1.00000,100.000,2.00000,0.00000,38.00000000,True,No,'','',0,'','',50,'0',0.00000,'','','',0.00000,0.00000,'',0,753228,'PAT',12/21/2018,06:37:05,'','','N','','','',''
'S/N10339',60000,'MT','.100409','','COVER CANVAS CONTROLS T1 B32','','W1','C7C',1.00000,'EA','U',1.00000,100.000,1.00000,0.00000,36.05000000,True,No,'','',0,'','',60,'0',0.00000,'','','',0.00000,0.00000,'',0,753229,'PAT',12/21/2018,06:37:05,'','','N','','','',''
'S/N10339',60000,'MT','.100410','','COVER CANVAS CONTROLS PLATFORM  B32','','W1','C7C',1.00000,'EA','U',1.00000,100.000,1.00000,0.00000,56.65000000,True,No,'','',0,'','',70,'0',0.00000,'','','',0.00000,0.00000,'',0,753230,'PAT',12/21/2018,06:37:05,'','','N','','','',''
'S/N10339',60005,'DW','B103071','','DECAL ARRANGEMENT A62 7 SHEETS','','','',1.00000,'','F',1.00000,100.000,1.00000,0.00000,0.00000000,True,No,'','',0,'','',10,'0',0.00000,'','','',0.00000,0.00000,'',0,753231,'PAT',12/21/2018,06:37:05,'','','N','','','',''
'S/N10339',60005,'DW','B103081','','DECAL ARRANGMENT A62 BOOM-2','','','',1.00000,'','F',1.00000,100.000,1.00000,0.00000,0.00000000,True,No,'','',0,'','',20,'0',0.00000,'','','',0.00000,0.00000,'',0,753232,'PAT',12/21/2018,06:37:05,'','','N','','','',''
'S/N10339',60005,'DW','B103082','','DECAL ARRANGMENT A62 PLATFROM','','','',1.00000,'','F',1.00000,100.000,1.00000,0.00000,0.00000000,True,No,'','',0,'','',30,'0',0.00000,'','','',0.00000,0.00000,'',0,753233,'PAT',12/21/2018,06:37:05,'','','N','','','',''
'S/N10339',60005,'DW','B103083','','DECAL ARRANGMENT CAB','','','',1.00000,'','F',1.00000,100.000,1.00000,0.00000,0.00000000,True,No,'','',0,'','',40,'0',0.00000,'','','',0.00000,0.00000,'',0,753234,'PAT',12/21/2018,06:37:05,'','','N','','','',''
'S/N10339',60005,'MT','.096458','','DECAL HYDRAULIC OIL MOBIL DTE 10-32','','W1','DECAL BIN',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,35.00000000,True,No,'','',0,'','',50,'0',0.00000,'','','',0.00000,0.00000,'',0,753235,'',07/15/2019,15:23:16,'','','N','','','',''
'S/N10339',60005,'MT','.067824','','DECAL KIT','','W1','DECAL BIN',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,97.40000000,True,No,'','',0,'','',60,'0',0.00000,'','','',0.00000,0.00000,'',0,753236,'',07/15/2019,15:23:16,'','','N','','','',''
'S/N10339',60005,'MT','.067768','','LETTER "T"   3" BLACK','','W1','DECAL BIN',2.00000,'EA','U',1.00000,100.000,2.00000,4.00000,2.81000000,True,No,'','',0,'','',70,'0',0.00000,'','','',0.00000,0.00000,'',0,753237,'',08/14/2019,15:25:04,'','','N','','','',''
'S/N10339',60005,'MT','.063898','','LETTER "B"   3" BLACK','','W1','DECAL BIN',4.00000,'EA','U',1.00000,100.000,4.00000,4.00000,2.81000000,True,No,'','',0,'','',80,'0',0.00000,'','','',0.00000,0.00000,'',0,753238,'',07/15/2019,15:23:16,'','','N','','','',''
'S/N10339',60005,'MT','.063899','','NUMBER "1"    3" BLACK','','W1','DECAL BIN',2.00000,'EA','U',1.00000,100.000,2.00000,2.00000,2.78000000,True,No,'','',0,'','',90,'0',0.00000,'','','',0.00000,0.00000,'',0,753239,'',07/15/2019,15:23:16,'','','N','','','',''
'S/N10339',60005,'MT','.067769','','NUMBER "2"   3" BLACK','','W1','DECAL BIN',2.00000,'EA','U',1.00000,100.000,2.00000,2.00000,2.81000000,True,No,'','',0,'','',100,'0',0.00000,'','','',0.00000,0.00000,'',0,753240,'',07/15/2019,15:23:16,'','','N','','','',''
'S/N10339',60005,'MT','.067770','','NUMBER "3"   3" BLACK','','W1','DECAL BIN',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,2.81000000,True,No,'','',0,'','',110,'0',0.00000,'','','',0.00000,0.00000,'',0,753241,'',07/15/2019,15:23:16,'','','N','','','',''
'S/N10339',60005,'MT','.065621','','DECAL LANYARD ATTACHMENT','','W1','DECAL BIN',2.00000,'EA','U',1.00000,100.000,2.00000,2.00000,7.50000000,True,No,'','',0,'','',120,'0',0.00000,'','','',0.00000,0.00000,'',0,753242,'',07/15/2019,15:23:17,'','','N','','','',''
'S/N10339',60005,'MT','.065050','','DECAL DANGER KEEP CLEAR','','W1','DECAL SHELF',4.00000,'EA','U',1.00000,100.000,4.00000,4.00000,6.83700000,True,No,'','',0,'','',130,'0',0.00000,'','','',0.00000,0.00000,'',0,753243,'',07/15/2019,15:23:17,'','','N','','','',''
'S/N10339',60005,'MT','.097410','','DECAL HEADSET','','W1','DECAL BIN',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,7.50000000,True,No,'','',0,'','',140,'0',0.00000,'','','',0.00000,0.00000,'',0,753244,'',07/15/2019,15:23:17,'','','N','','','',''
'S/N10339',60005,'MT','.097411','','DECAL SPEAKER','','W1','DECAL BIN',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,7.50000000,True,No,'','',0,'','',150,'0',0.00000,'','','',0.00000,0.00000,'',0,753245,'',07/15/2019,15:23:17,'','','N','','','',''
'S/N10339',60005,'MT','.067507','','DECAL EMERGENCY STOP RED','','W1','DECAL BIN',4.00000,'EA','U',1.00000,100.000,4.00000,4.00000,7.50000000,True,No,'','',0,'','',160,'0',0.00000,'','','',0.00000,0.00000,'',0,753246,'',07/15/2019,15:23:17,'','','N','','','',''
'S/N10339',60005,'MT','.095166','','DECAL GROUND CONTROL','','W1','DECAL BIN',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,7.50000000,True,No,'','',0,'','',170,'0',0.00000,'','','',0.00000,0.00000,'',0,753247,'',07/15/2019,15:23:17,'','','N','','','',''
'S/N10339',60005,'MT','.095165','','DECAL PLATFORM CONTROL','','W1','DECAL BIN',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,7.50000000,True,No,'','',0,'','',180,'0',0.00000,'','','',0.00000,0.00000,'',0,753248,'',07/15/2019,15:23:18,'','','N','','','',''
'S/N10339',60005,'MT','.095792','','DECAL CAUTION BM 2  STOW','','W1','DECAL BIN',2.00000,'EA','U',1.00000,100.000,2.00000,2.00000,10.00000000,True,No,'','',0,'','',190,'0',0.00000,'','','',0.00000,0.00000,'',0,753249,'',07/15/2019,15:23:18,'','','N','','','',''
'S/N10339',60005,'MT','.100233','','DECAL- TRANSMITTER START UP MAGNATEK','','W1','DECAL BIN',2.00000,'EA','U',1.00000,100.000,2.00000,2.00000,12.00000000,True,No,'','',0,'','',200,'0',0.00000,'','','',0.00000,0.00000,'',0,753250,'',07/15/2019,15:23:18,'','','N','','','',''
'S/N10339',60005,'MT','.100453','','DECAL DP700 FUNCTIONS','','W1','DECAL BIN',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,9.38000000,True,No,'','',0,'','',210,'0',0.00000,'','','',0.00000,0.00000,'',0,753251,'',07/15/2019,15:23:18,'','','N','','','',''
'S/N10339',60005,'MT','.100795','','DECAL T2 CW-CCW','','W1','DECAL SHELF',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,3.00000000,True,No,'','',0,'','',220,'0',0.00000,'','','',0.00000,0.00000,'',0,753252,'',07/15/2019,15:23:18,'','','N','','','',''
'S/N10339',60005,'MT','.100034','','DECAL A62 RULES BOOM AND PLATFORM','BLACK WITH HC POLYCARBONATE COVER','W1','DECAL SHELF',2.00000,'EA','U',1.00000,100.000,2.00000,2.00000,50.00000000,True,No,'','',0,'','',230,'0',0.00000,'','','',0.00000,0.00000,'',0,753253,'',07/15/2019,15:23:18,'','','N','','','',''
'S/N10339',60005,'MT','.100454','','DECAL KIT-BASE VALVES B32','','W1','DECAL BIN',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,35.00000000,True,No,'','',0,'','',240,'0',0.00000,'','','',0.00000,0.00000,'',0,753254,'',07/15/2019,15:23:19,'','','N','','','',''
'S/N10339',60005,'MT','.100176','','DECAL PLATE B32 CAB 030 ALUMINUM','','W1','B2B',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,30.07000000,True,No,'','',0,'','',250,'0',0.00000,'','','',0.00000,0.00000,'',0,753255,'',07/15/2019,15:23:19,'','','N','','','',''
'S/N10339',60005,'MT','.100433','','DECAL KIT B32 30K AND R','','W1','DECAL BIN',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,75.00000000,True,No,'','',0,'','',260,'0',0.00000,'','','',0.00000,0.00000,'',0,753256,'',07/15/2019,15:23:19,'','','N','','','',''
'S/N10339',60005,'MT','.098607','','DECAL ASPEN B32 DECAL  55 X 8','','W1','DECAL BIN',1.00000,'EA','U',1.00000,100.000,1.00000,2.00000,30.83000000,True,No,'','',0,'','',270,'0',0.00000,'','','',0.00000,0.00000,'',0,753257,'',08/14/2019,15:25:03,'','','N','','','',''
'S/N10339',60005,'MT','.097738','','DECAL DANGER SMALL','','W1','DECAL SHELF',2.00000,'EA','U',1.00000,100.000,2.00000,2.00000,20.00000000,True,No,'','',0,'','',280,'0',0.00000,'','','',0.00000,0.00000,'',0,753258,'',07/15/2019,15:23:19,'','','N','','','',''
'S/N10339',60005,'MT','.097701','','DECAL-B32 MAIN CONTROLS','','W1','DECAL SHELF',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,40.00000000,True,No,'','',0,'','',290,'0',0.00000,'','','',0.00000,0.00000,'',0,753259,'',07/15/2019,15:23:20,'','','N','','','',''
'S/N10339',60005,'MT','.097916','','DECAL DANGER SMALL B32','','W1','DECAL SHELF',2.00000,'EA','U',1.00000,100.000,2.00000,2.00000,20.00000000,True,No,'','',0,'','',300,'0',0.00000,'','','',0.00000,0.00000,'',0,753260,'',07/15/2019,15:23:20,'','','N','','','',''
'S/N10339',60005,'MT','.100196','','DECAL TRAVEL POSITIONS B32','.010 HC WEATHERABLE POLYCARBONATE COVER','W1','DECAL BIN',3.00000,'EA','U',1.00000,100.000,3.00000,3.00000,7.75000000,True,No,'','',0,'','',310,'0',0.00000,'','','',0.00000,0.00000,'',0,753261,'',07/15/2019,15:23:20,'','','N','','','',''
'S/N10339',60005,'MT','.100198','','DECAL VALVE OVERRIDE WARNING T1','','W1','DECAL SHELF',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,40.00000000,True,No,'','',0,'','',320,'0',0.00000,'','','',0.00000,0.00000,'',0,753262,'',07/15/2019,15:23:20,'','','N','','','',''
